bbl,id,facname,overagency,id,facname,overagency
4092540001,11202,FEDERATION OF ORGANIZATIONS QUEENS FORENSIC ACT TEAM,NYS Office of Mental Health,11201,FEDERATION OF ORGANIZATIONS ACT PROGRAM,NYS Office of Mental Health
3069790100,11388,FIVE STARS CHILD CARE 2,NYC Department of Health and Mental Hygiene,11389,"FIVE STARS CHILD CARE II, INC.",NYC Department of Health and Mental Hygiene
1010370040,11367,FIRST STEPS TO RECOVERY OP,NYS Office of Alcoholism and Substance Abuse Services,11368,FIRST STEPS TO RECOVERY OP 1,NYS Office of Alcoholism and Substance Abuse Services
3069790100,11389,"FIVE STARS CHILD CARE II, INC.",NYC Department of Health and Mental Hygiene,11388,FIVE STARS CHILD CARE 2,NYC Department of Health and Mental Hygiene
1010370040,11368,FIRST STEPS TO RECOVERY OP 1,NYS Office of Alcoholism and Substance Abuse Services,11367,FIRST STEPS TO RECOVERY OP,NYS Office of Alcoholism and Substance Abuse Services
3051070008,11396,FLATBUSH CLUB (HIGH SCHOOL),NYC Department of Youth and Community Development,11397,FLATBUSH CLUB (MIDDLE SCHOOL),NYC Department of Youth and Community Development
3051070008,11397,FLATBUSH CLUB (MIDDLE SCHOOL),NYC Department of Youth and Community Development,11396,FLATBUSH CLUB (HIGH SCHOOL),NYC Department of Youth and Community Development
4068820001,12291,GED P2G-FRANCIS LEWIS HS/PM - AHSEP,NYC Department of Education,12292,GED P2G-FRANKLIN K LANE-EVE-ASHEP,NYC Department of Education
4068820001,12292,GED P2G-FRANKLIN K LANE-EVE-ASHEP,NYC Department of Education,12291,GED P2G-FRANCIS LEWIS HS/PM - AHSEP,NYC Department of Education
3074240001,14424,I.S. 14 SHELL BANK (ELEM),NYC Department of Youth and Community Development,14425,I.S. 14 SHELL BANK (MIDDLE),NYC Department of Youth and Community Development
2026050040,12326,GED-E RIVER ACADEMY-EMTC MAIN-AHSEP,NYC Department of Education,12327,GED-E RIVER ACADEMY-GMDC ANNEX-AHSEP,NYC Department of Education
2026050040,12327,GED-E RIVER ACADEMY-GMDC ANNEX-AHSEP,NYC Department of Education,12328,GED-E RIVER ACADEMY-GMDC MAIN-AHSEP,NYC Department of Education
2026050040,12327,GED-E RIVER ACADEMY-GMDC ANNEX-AHSEP,NYC Department of Education,12326,GED-E RIVER ACADEMY-EMTC MAIN-AHSEP,NYC Department of Education
2026050040,12328,GED-E RIVER ACADEMY-GMDC MAIN-AHSEP,NYC Department of Education,12329,GED-E RIVER ACADEMY-GRVC-AHSEP,NYC Department of Education
2026050040,12328,GED-E RIVER ACADEMY-GMDC MAIN-AHSEP,NYC Department of Education,12327,GED-E RIVER ACADEMY-GMDC ANNEX-AHSEP,NYC Department of Education
2026050040,12329,GED-E RIVER ACADEMY-GRVC-AHSEP,NYC Department of Education,12330,GED-E RIVER ACADEMY-NIC-AHSEP,NYC Department of Education
2026050040,12329,GED-E RIVER ACADEMY-GRVC-AHSEP,NYC Department of Education,12328,GED-E RIVER ACADEMY-GMDC MAIN-AHSEP,NYC Department of Education
2026050040,12330,GED-E RIVER ACADEMY-NIC-AHSEP,NYC Department of Education,12331,GED-E RIVER ACADEMY-RNDC AM-AHSEP,NYC Department of Education
2026050040,12330,GED-E RIVER ACADEMY-NIC-AHSEP,NYC Department of Education,12329,GED-E RIVER ACADEMY-GRVC-AHSEP,NYC Department of Education
2026050040,12331,GED-E RIVER ACADEMY-RNDC AM-AHSEP,NYC Department of Education,12332,GED-E RIVER ACADEMY-RNDC ANNEX-AHSEP,NYC Department of Education
2026050040,12331,GED-E RIVER ACADEMY-RNDC AM-AHSEP,NYC Department of Education,12330,GED-E RIVER ACADEMY-NIC-AHSEP,NYC Department of Education
2026050040,12332,GED-E RIVER ACADEMY-RNDC ANNEX-AHSEP,NYC Department of Education,12333,GED-E RIVER ACADEMY-RNDC MAIN-AHSEP,NYC Department of Education
2026050040,12332,GED-E RIVER ACADEMY-RNDC ANNEX-AHSEP,NYC Department of Education,12331,GED-E RIVER ACADEMY-RNDC AM-AHSEP,NYC Department of Education
2026050040,12333,GED-E RIVER ACADEMY-RNDC MAIN-AHSEP,NYC Department of Education,12332,GED-E RIVER ACADEMY-RNDC ANNEX-AHSEP,NYC Department of Education
1017330001,13343,HARLEM HOSPITAL CENTER - MOBILE CRISIS MANAGEMENT,NYS Office of Mental Health,13344,HARLEM HOSPITAL CENTER CPEP,NYS Office of Mental Health
1017330001,13344,HARLEM HOSPITAL CENTER CPEP,NYS Office of Mental Health,13343,HARLEM HOSPITAL CENTER - MOBILE CRISIS MANAGEMENT,NYS Office of Mental Health
2036040039,12340,GED-P2G-ADLAI STEVENSON HS-AHSEP,NYC Department of Education,12341,GED-P2G-ADLAI STEVENSON HS/DAY,NYC Department of Education
2036040039,12341,GED-P2G-ADLAI STEVENSON HS/DAY,NYC Department of Education,12340,GED-P2G-ADLAI STEVENSON HS-AHSEP,NYC Department of Education
4008310089,13233,HAPPY  BEES DAY CARE,NYC Department of Health and Mental Hygiene,13234,HAPPY BEES DAY CARE,NYC Department of Health and Mental Hygiene
4008310089,13234,HAPPY BEES DAY CARE,NYC Department of Health and Mental Hygiene,13233,HAPPY  BEES DAY CARE,NYC Department of Health and Mental Hygiene
1017330001,13338,HARLEM HOSPITAL CENTER - ADULT CONSULTATION/LIAISON,NYS Office of Mental Health,13339,HARLEM HOSPITAL CENTER - CHILD CONSULTATION/LIAISON,NYS Office of Mental Health
1017330001,13339,HARLEM HOSPITAL CENTER - CHILD CONSULTATION/LIAISON,NYS Office of Mental Health,13338,HARLEM HOSPITAL CENTER - ADULT CONSULTATION/LIAISON,NYS Office of Mental Health
1017340001,13340,HARLEM HOSPITAL CENTER - HH CM,NYS Office of Mental Health,13341,HARLEM HOSPITAL CENTER - HH NONMED CM,NYS Office of Mental Health
1017340001,13341,HARLEM HOSPITAL CENTER - HH NONMED CM,NYS Office of Mental Health,13340,HARLEM HOSPITAL CENTER - HH CM,NYS Office of Mental Health
2027140004,14444,I.S. 217 MS,NYC Department of Youth and Community Development,14445,I.S. 217 SCHOOL OF PERFORMING,NYC Department of Youth and Community Development
2027140004,14445,I.S. 217 SCHOOL OF PERFORMING,NYC Department of Youth and Community Development,14444,I.S. 217 MS,NYC Department of Youth and Community Development
3074240001,14425,I.S. 14 SHELL BANK (MIDDLE),NYC Department of Youth and Community Development,14424,I.S. 14 SHELL BANK (ELEM),NYC Department of Youth and Community Development
4097240173,15163,J.H.S. 217 ROBERT VAN WYCK SCHOOL,NYC Department of Youth and Community Development,15162,J.H.S. 217 ROBERT VAN WYCK SCH,NYC Department of Youth and Community Development
3031850001,14485,I.S. 347 SCHOOL OF HUMANITIES,NYC Department of Education,14486,"I.S. 349 MATH, SCIENCE & TECH.",NYC Department of Education
3031850001,14486,"I.S. 349 MATH, SCIENCE & TECH.",NYC Department of Education,14485,I.S. 347 SCHOOL OF HUMANITIES,NYC Department of Education
1015210069,16104,KIPP BRONX CHARTER SCHOOL II,NYC Department of Education,16105,KIPP BRONX CHARTER SCHOOL III,NYC Department of Education
2040720005,15357,JBFCS - HH CM,NYS Office of Mental Health,15358,JBFCS - HH NONMED CM,NYS Office of Mental Health
2040720005,15358,JBFCS - HH NONMED CM,NYS Office of Mental Health,15357,JBFCS - HH CM,NYS Office of Mental Health
3019660004,15988,KINGS BAY YM - YWHA INC,NYC Department of Health and Mental Hygiene,15989,KINGS BAY YM-YWHA,NYC Department of Health and Mental Hygiene
3019660004,15989,KINGS BAY YM-YWHA,NYC Department of Health and Mental Hygiene,15988,KINGS BAY YM - YWHA INC,NYC Department of Health and Mental Hygiene
4097240173,15162,J.H.S. 217 ROBERT VAN WYCK SCH,NYC Department of Youth and Community Development,15163,J.H.S. 217 ROBERT VAN WYCK SCHOOL,NYC Department of Youth and Community Development
1011547501,15585,JGB MENTAL HEALTH AND MENTAL RETARDATION SERVICES INC. CDT,NYS Office of Mental Health,15586,JGB MENTAL HEALTH AND MENTAL RETARDATION SERVICES INC. CTP,NYS Office of Mental Health
1011547501,15586,JGB MENTAL HEALTH AND MENTAL RETARDATION SERVICES INC. CTP,NYS Office of Mental Health,15585,JGB MENTAL HEALTH AND MENTAL RETARDATION SERVICES INC. CDT,NYS Office of Mental Health
1001407502,15965,KINDERCARE EDUCATION AT WORK  LLC,NYC Department of Health and Mental Hygiene,15966,KINDERCARE EDUCATION AT WORK LLC,NYC Department of Health and Mental Hygiene
1001407502,15966,KINDERCARE EDUCATION AT WORK LLC,NYC Department of Health and Mental Hygiene,15965,KINDERCARE EDUCATION AT WORK  LLC,NYC Department of Health and Mental Hygiene
3054320069,15968,"KINDERLAND DA CARE, INC.",NYC Department of Health and Mental Hygiene,15969,KINDERLAND DAY CARE INC.,NYC Department of Health and Mental Hygiene
3054320069,15969,KINDERLAND DAY CARE INC.,NYC Department of Health and Mental Hygiene,15968,"KINDERLAND DA CARE, INC.",NYC Department of Health and Mental Hygiene
1015210069,16105,KIPP BRONX CHARTER SCHOOL III,NYC Department of Education,16104,KIPP BRONX CHARTER SCHOOL II,NYC Department of Education
3045440001,16217,L & M BUS CORP (A),NYC Department of Education,16218,L & M BUS CORP. (B2192),NYC Department of Education
3045440001,16218,L & M BUS CORP. (B2192),NYC Department of Education,16219,L & M BUS CORP. (B2321),NYC Department of Education
3045440001,16218,L & M BUS CORP. (B2192),NYC Department of Education,16217,L & M BUS CORP (A),NYC Department of Education
3045440001,16219,L & M BUS CORP. (B2321),NYC Department of Education,16218,L & M BUS CORP. (B2192),NYC Department of Education
1002260001,16401,LANGUAGE INSTITUTE FOR ENGLISH,NYC Department of Education,16402,LANGUAGE STUDIES INTERNATIONAL,NYC Department of Education
1002260001,16402,LANGUAGE STUDIES INTERNATIONAL,NYC Department of Education,16401,LANGUAGE INSTITUTE FOR ENGLISH,NYC Department of Education
3002430008,16594,LEGAL OUTREACH BKLYN 1,NYC Department of Youth and Community Development,16595,LEGAL OUTREACH BKLYN 2,NYC Department of Youth and Community Development
3002430008,16595,LEGAL OUTREACH BKLYN 2,NYC Department of Youth and Community Development,16594,LEGAL OUTREACH BKLYN 1,NYC Department of Youth and Community Development
3009227502,16770,LIL GENIES CHILDCARE CENTER INC,NYC Department of Health and Mental Hygiene,16771,"LIL GENIES CHILDCARE CENTER, INC.",NYC Department of Health and Mental Hygiene
3009227502,16771,"LIL GENIES CHILDCARE CENTER, INC.",NYC Department of Health and Mental Hygiene,16770,LIL GENIES CHILDCARE CENTER INC,NYC Department of Health and Mental Hygiene
1011480014,17387,M.S. M245 THE COMPUTER SCHOOL,NYC Department of Education,17388,M.S. M247 DUAL LANGUAGE MIDDLE SCHOOL,NYC Department of Education
2023350016,16798,LINCOLN MEDICAL & MENTAL HEALTH CENTER/CHILD OUTPATIENT SVC,NYS Office of Mental Health,16799,LINCOLN MEDICAL & MENTAL HEALTH CTR. ADULT GERIATRIC CLINIC,NYS Office of Mental Health
2023350016,16799,LINCOLN MEDICAL & MENTAL HEALTH CTR. ADULT GERIATRIC CLINIC,NYS Office of Mental Health,16798,LINCOLN MEDICAL & MENTAL HEALTH CENTER/CHILD OUTPATIENT SVC,NYS Office of Mental Health
4085200002,17047,LONG ISLAND JEWISH MEDICAL CENTER OP,NYS Office of Alcoholism and Substance Abuse Services,17048,LONG ISLAND JEWISH MEDICAL CENTER OP1,NYS Office of Alcoholism and Substance Abuse Services
4085200002,17048,LONG ISLAND JEWISH MEDICAL CENTER OP1,NYS Office of Alcoholism and Substance Abuse Services,17047,LONG ISLAND JEWISH MEDICAL CENTER OP,NYS Office of Alcoholism and Substance Abuse Services
3056920026,16913,LITTLE MUNCHKINS PLAYGROUP 56 INC.,NYC Department of Health and Mental Hygiene,16914,"LITTLE MUNCHKINS PLAYGROUP 56, INC.",NYC Department of Health and Mental Hygiene
3056920026,16914,"LITTLE MUNCHKINS PLAYGROUP 56, INC.",NYC Department of Health and Mental Hygiene,16913,LITTLE MUNCHKINS PLAYGROUP 56 INC.,NYC Department of Health and Mental Hygiene
1000420031,17177,LOWER EAST SIDE SERVICE CENTER M-IR,NYS Office of Alcoholism and Substance Abuse Services,17178,LOWER EAST SIDE SERVICE CENTER M-IR1,NYS Office of Alcoholism and Substance Abuse Services
1000420031,17178,LOWER EAST SIDE SERVICE CENTER M-IR1,NYS Office of Alcoholism and Substance Abuse Services,17177,LOWER EAST SIDE SERVICE CENTER M-IR,NYS Office of Alcoholism and Substance Abuse Services
1011480014,17388,M.S. M247 DUAL LANGUAGE MIDDLE SCHOOL,NYC Department of Education,17387,M.S. M245 THE COMPUTER SCHOOL,NYC Department of Education
3020167501,17473,MAGIC MOMENTS ACADEMY,NYC Department of Health and Mental Hygiene,17474,MAGIC MOMENTS ACADEMY PRESCHOOL & CHILD CARE,NYC Department of Health and Mental Hygiene
3020167501,17474,MAGIC MOMENTS ACADEMY PRESCHOOL & CHILD CARE,NYC Department of Health and Mental Hygiene,17473,MAGIC MOMENTS ACADEMY,NYC Department of Health and Mental Hygiene
1019300030,17622,MANHATTAN FORENSIC ACT TEAM 1,NYS Office of Mental Health,17623,MANHATTAN FORENSIC ACT TEAM 2,NYS Office of Mental Health
3056310014,17495,MAIMONIDES CMHC ADULT SERVICES,NYS Office of Mental Health,17496,MAIMONIDES CMHC CHILDREN'S CLINIC,NYS Office of Mental Health
3056310014,17496,MAIMONIDES CMHC CHILDREN'S CLINIC,NYS Office of Mental Health,17495,MAIMONIDES CMHC ADULT SERVICES,NYS Office of Mental Health
1019300030,17623,MANHATTAN FORENSIC ACT TEAM 2,NYS Office of Mental Health,17622,MANHATTAN FORENSIC ACT TEAM 1,NYS Office of Mental Health
1001500031,18262,MFY - CSS PROGRAM,NYS Office of Mental Health,18263,MFY - REINVESTMENT,NYS Office of Mental Health
1009720001,17634,"MANHATTAN KID'S CLUB I I, INC.",NYC Department of Health and Mental Hygiene,17635,"MANHATTAN KIDS CLUB I I, INC.",NYC Department of Health and Mental Hygiene
1009720001,17635,"MANHATTAN KIDS CLUB I I, INC.",NYC Department of Health and Mental Hygiene,17634,"MANHATTAN KID'S CLUB I I, INC.",NYC Department of Health and Mental Hygiene
3013360064,17960,MATT'S AUTOMOTIVE CORP,NYC Department of Consumer Affairs,17961,MATT'S TOWING CORP.,NYC Department of Consumer Affairs
3013360064,17961,MATT'S TOWING CORP.,NYC Department of Consumer Affairs,17960,MATT'S AUTOMOTIVE CORP,NYC Department of Consumer Affairs
1016240045,18189,METROKIDS CRADLE ( SOUTH END)  INC,NYC Department of Health and Mental Hygiene,18190,METROKIDS CRADLE ( SOUTH END) INC,NYC Department of Health and Mental Hygiene
1016240045,18190,METROKIDS CRADLE ( SOUTH END) INC,NYC Department of Health and Mental Hygiene,18189,METROKIDS CRADLE ( SOUTH END)  INC,NYC Department of Health and Mental Hygiene
4013367501,18267,MH PROVIDERS OF WESTERN QUEENS - HH CM,NYS Office of Mental Health,18268,MH PROVIDERS OF WESTERN QUEENS - HH NONMED CM,NYS Office of Mental Health
4013367501,18268,MH PROVIDERS OF WESTERN QUEENS - HH NONMED CM,NYS Office of Mental Health,18267,MH PROVIDERS OF WESTERN QUEENS - HH CM,NYS Office of Mental Health
3025170014,18183,"METRO TERMINALS CORP., GREENPOINT TERMINAL LOWER DOCK.",Non-public,18184,"METRO TERMINALS CORP., GREENPOINT TERMINAL UPPER DOCK.",Non-public
3025170014,18184,"METRO TERMINALS CORP., GREENPOINT TERMINAL UPPER DOCK.",Non-public,18183,"METRO TERMINALS CORP., GREENPOINT TERMINAL LOWER DOCK.",Non-public
1016690001,18222,METROPOLITAN HOSPITAL CMHC CHILD/ADOLESCENT CLINIC,NYS Office of Mental Health,18223,METROPOLITAN HOSPITAL CMHC EAST HARLEM CONTINUING DAY TXT,NYS Office of Mental Health
1016690001,18223,METROPOLITAN HOSPITAL CMHC EAST HARLEM CONTINUING DAY TXT,NYS Office of Mental Health,18222,METROPOLITAN HOSPITAL CMHC CHILD/ADOLESCENT CLINIC,NYS Office of Mental Health
1016690001,18226,METROPOLITAN HOSPITAL PACT (TEAM 1),NYS Office of Mental Health,18227,METROPOLITAN HOSPITAL PACT (TEAM 2),NYS Office of Mental Health
1016690001,18227,METROPOLITAN HOSPITAL PACT (TEAM 2),NYS Office of Mental Health,18226,METROPOLITAN HOSPITAL PACT (TEAM 1),NYS Office of Mental Health
1001500031,18263,MFY - REINVESTMENT,NYS Office of Mental Health,18262,MFY - CSS PROGRAM,NYS Office of Mental Health
1014800001,18343,MIDTOWN CTR FOR TRTMENT & RESEARCH OP,NYS Office of Alcoholism and Substance Abuse Services,18344,MIDTOWN CTR FOR TRTMENT & RESEARCH OP1,NYS Office of Alcoholism and Substance Abuse Services
1014800001,18344,MIDTOWN CTR FOR TRTMENT & RESEARCH OP1,NYS Office of Alcoholism and Substance Abuse Services,18343,MIDTOWN CTR FOR TRTMENT & RESEARCH OP,NYS Office of Alcoholism and Substance Abuse Services
3020390101,18481,MOBILE CRISIS MANAGEMENT TEAM,NYS Office of Mental Health,18482,MOBILE CRISIS TEAM - CHILD & YOUTH,NYS Office of Mental Health
1005967501,18460,MN01G GARAGE,NYC Department of Sanitation,18461,MN02G GARAGE,NYC Department of Sanitation
1005967501,18461,MN02G GARAGE,NYC Department of Sanitation,18460,MN01G GARAGE,NYC Department of Sanitation
3020390101,18482,MOBILE CRISIS TEAM - CHILD & YOUTH,NYS Office of Mental Health,18481,MOBILE CRISIS MANAGEMENT TEAM,NYS Office of Mental Health
2033270001,18566,MONTEFIORE MEDICAL CENTER HENRY AND LUCY MOSES DIVISION MOBILE DENTAL VAN,NYS Department of Health,18567,MONTEFIORE MEDICAL CENTER HENRY AND LUCY MOSES DIVISION MOBILE DENTAL VAN #2,NYS Department of Health
2033270001,18567,MONTEFIORE MEDICAL CENTER HENRY AND LUCY MOSES DIVISION MOBILE DENTAL VAN #2,NYS Department of Health,18566,MONTEFIORE MEDICAL CENTER HENRY AND LUCY MOSES DIVISION MOBILE DENTAL VAN,NYS Department of Health
2042260130,18578,MONTEFIORE MEDICAL CENTER OTP,NYS Office of Alcoholism and Substance Abuse Services,18579,MONTEFIORE MEDICAL CENTER OTP 1,NYS Office of Alcoholism and Substance Abuse Services
2042260130,18579,MONTEFIORE MEDICAL CENTER OTP 1,NYS Office of Alcoholism and Substance Abuse Services,18578,MONTEFIORE MEDICAL CENTER OTP,NYS Office of Alcoholism and Substance Abuse Services
1007410010,19108,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,NYC Department of Education,19109,N.Y.C. MUSEUM SCHOOL,NYC Department of Education
4044870158,19066,MUTUAL BUS CORP. (B2192),NYC Department of Education,19067,MUTUAL BUS CORP. (B2321),NYC Department of Education
4044870158,19067,MUTUAL BUS CORP. (B2321),NYC Department of Education,19066,MUTUAL BUS CORP. (B2192),NYC Department of Education
1007410010,19109,N.Y.C. MUSEUM SCHOOL,NYC Department of Education,19108,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,NYC Department of Education
1022150080,19495,NEW VISIONS CHARTER HS-ADV MATH/SCIE,NYC Department of Education,19496,NEW VISIONS CHARTER HS-HUMANITIES,NYC Department of Education
3048840060,19390,"NEW HOPE DAY CARE, INC. (I/T)",NYC Department of Health and Mental Hygiene,19391,"NEW HOPE DAY CARE,INC. (P.S.)",NYC Department of Health and Mental Hygiene
3048840060,19391,"NEW HOPE DAY CARE,INC. (P.S.)",NYC Department of Health and Mental Hygiene,19390,"NEW HOPE DAY CARE, INC. (I/T)",NYC Department of Health and Mental Hygiene
1020600018,19244,NEIGHBORHOOD CHARTER OF HARLEM 2,NYC Department of Education,19245,NEIGHBORHOOD CHARTER SCHOOL  - BRONX,NYC Department of Education
1020600018,19245,NEIGHBORHOOD CHARTER SCHOOL  - BRONX,NYC Department of Education,19244,NEIGHBORHOOD CHARTER OF HARLEM 2,NYC Department of Education
1012580009,19405,NEW HORIZONS CLC OF METROPOLITAN NY,NYC Department of Education,19406,NEW HORIZONS COMPUTER LEARNING CENTE,NYC Department of Education
1012580009,19406,NEW HORIZONS COMPUTER LEARNING CENTE,NYC Department of Education,19405,NEW HORIZONS CLC OF METROPOLITAN NY,NYC Department of Education
1022150080,19496,NEW VISIONS CHARTER HS-HUMANITIES,NYC Department of Education,19495,NEW VISIONS CHARTER HS-ADV MATH/SCIE,NYC Department of Education
1013730001,20031,NORTHTOWN PARK,Roosevelt Island Operating Corporation,20032,NORTHWEST PROMENADE,Roosevelt Island Operating Corporation
2042260130,19857,NEXT STEPS NORTH OP,NYS Office of Alcoholism and Substance Abuse Services,19858,NEXT STEPS NORTH OP 1,NYS Office of Alcoholism and Substance Abuse Services
2042260130,19858,NEXT STEPS NORTH OP 1,NYS Office of Alcoholism and Substance Abuse Services,19859,NEXT STEPS SOUTH OP,NYS Office of Alcoholism and Substance Abuse Services
2042260130,19858,NEXT STEPS NORTH OP 1,NYS Office of Alcoholism and Substance Abuse Services,19857,NEXT STEPS NORTH OP,NYS Office of Alcoholism and Substance Abuse Services
2042260130,19859,NEXT STEPS SOUTH OP,NYS Office of Alcoholism and Substance Abuse Services,19858,NEXT STEPS NORTH OP 1,NYS Office of Alcoholism and Substance Abuse Services
1013730001,20032,NORTHWEST PROMENADE,Roosevelt Island Operating Corporation,20031,NORTHTOWN PARK,Roosevelt Island Operating Corporation
1007860001,20122,"NY THERAPEUTIC COMMUNITIES, INC. OP",NYS Office of Alcoholism and Substance Abuse Services,20123,NY THERAPEUTIC OP,NYS Office of Alcoholism and Substance Abuse Services
1007860001,20123,NY THERAPEUTIC OP,NYS Office of Alcoholism and Substance Abuse Services,20122,"NY THERAPEUTIC COMMUNITIES, INC. OP",NYS Office of Alcoholism and Substance Abuse Services
2022980001,21688,P.S. 154 JONATHAN D. HYATT SCH,NYC Department of Youth and Community Development,21689,P.S. 154 JONATHAN D. HYATT SCHOOL,NYC Department of Youth and Community Development
3072390001,20245,NYC-HHC CONEY ISLAND HOSPITAL - HH CM,NYS Office of Mental Health,20246,NYC-HHC CONEY ISLAND HOSPITAL - HH NON - MEDICAID CM,NYS Office of Mental Health
3072390001,20246,NYC-HHC CONEY ISLAND HOSPITAL - HH NON - MEDICAID CM,NYS Office of Mental Health,20245,NYC-HHC CONEY ISLAND HOSPITAL - HH CM,NYS Office of Mental Health
4068580001,20247,NYC-HHC QUEENS HOSPITAL CENTER - HH CM,NYS Office of Mental Health,20248,NYC-HHC QUEENS HOSPITAL CENTER - HH NONMED CM,NYS Office of Mental Health
4068580001,20248,NYC-HHC QUEENS HOSPITAL CENTER - HH NONMED CM,NYS Office of Mental Health,20247,NYC-HHC QUEENS HOSPITAL CENTER - HH CM,NYS Office of Mental Health
4068880008,20439,NYP/QUEENS CARDIAC HEALTH CENTER,NYS Department of Health,20440,NYP/QUEENS DENTAL SERVICES CENTER,NYS Department of Health
4068880008,20440,NYP/QUEENS DENTAL SERVICES CENTER,NYS Department of Health,20439,NYP/QUEENS CARDIAC HEALTH CENTER,NYS Department of Health
1000370013,20632,ODYSSEY MANOR IR 1,NYS Office of Alcoholism and Substance Abuse Services,20633,ODYSSEY MANOR IR 2,NYS Office of Alcoholism and Substance Abuse Services
1000370013,20633,ODYSSEY MANOR IR 2,NYS Office of Alcoholism and Substance Abuse Services,20632,ODYSSEY MANOR IR 1,NYS Office of Alcoholism and Substance Abuse Services
4092620095,21078,OUTREACH DEVELOPMENT CORP. RRSY,NYS Office of Alcoholism and Substance Abuse Services,21079,OUTREACH DEVELOPMENT CORP. RRSY 1,NYS Office of Alcoholism and Substance Abuse Services
4092620095,21079,OUTREACH DEVELOPMENT CORP. RRSY 1,NYS Office of Alcoholism and Substance Abuse Services,21078,OUTREACH DEVELOPMENT CORP. RRSY,NYS Office of Alcoholism and Substance Abuse Services
4092620095,21080,OUTREACH DEVELOPMENT CORPORATION OP,NYS Office of Alcoholism and Substance Abuse Services,21081,OUTREACH DEVELOPMENT CORPORATION OP 1,NYS Office of Alcoholism and Substance Abuse Services
4092620095,21081,OUTREACH DEVELOPMENT CORPORATION OP 1,NYS Office of Alcoholism and Substance Abuse Services,21080,OUTREACH DEVELOPMENT CORPORATION OP,NYS Office of Alcoholism and Substance Abuse Services
2022980001,21689,P.S. 154 JONATHAN D. HYATT SCHOOL,NYC Department of Youth and Community Development,21688,P.S. 154 JONATHAN D. HYATT SCH,NYC Department of Youth and Community Development
3010477502,23111,"PARK SLOPE SCHOOLHOUSE CHILD CARE CENTER , INC. INFANT/TODDLER",NYC Department of Health and Mental Hygiene,23112,"PARK SLOPE SCHOOLHOUSE CHILD CARE CENTER, INC.",NYC Department of Health and Mental Hygiene
3010477502,23112,"PARK SLOPE SCHOOLHOUSE CHILD CARE CENTER, INC.",NYC Department of Health and Mental Hygiene,23111,"PARK SLOPE SCHOOLHOUSE CHILD CARE CENTER , INC. INFANT/TODDLER",NYC Department of Health and Mental Hygiene
4003230020,23438,PHOENIX HOUSE ACADEMY LONG ISLAND IR 2,NYS Office of Alcoholism and Substance Abuse Services,23439,PHOENIX HOUSE HAUPPAUGE CENTER IR,NYS Office of Alcoholism and Substance Abuse Services
1019477501,23385,"PETITS POUSSINS TOO, INC",NYC Department of Health and Mental Hygiene,23386,"PETITS POUSSINS TOO, INC.",NYC Department of Health and Mental Hygiene
1019477501,23386,"PETITS POUSSINS TOO, INC.",NYC Department of Health and Mental Hygiene,23385,"PETITS POUSSINS TOO, INC",NYC Department of Health and Mental Hygiene
4003230020,23439,PHOENIX HOUSE HAUPPAUGE CENTER IR,NYS Office of Alcoholism and Substance Abuse Services,23438,PHOENIX HOUSE ACADEMY LONG ISLAND IR 2,NYS Office of Alcoholism and Substance Abuse Services
